Account Number,Location,Datetime,Account Currency,Product Type,Account Status,Financial Institution,Account Currency Balance,Base Currency Balance (GBP),Entity
387220877622,United Arab Emirates,Fri Jun 03 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-26062.82-7.52-96567.97-50002.22-3368.97-37566.25-2736.97-34841.8368846.8830766.01-64633.7751796.45-93817.36-80527.76-37765.73-49568.71-62107-46019.981151.521465.11-2816.210466.79-59436.19-95769.5,,Russel - Hintz
387220877622,United Arab Emirates,Sat Jun 04 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-10135.178546.3539322.06-1537.5212575.5859290.73-69348.2464301.17,,Russel - Hintz
387220877622,United Arab Emirates,Sun Jun 05 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,01506.6321073.3323032.0665150.87-98345.5160808.5240938.52-50848.43-41667.5874454.4711099.63-75332.9975735.9818390.1178769.2881461.3716543.53-89408.1687738.1193276.43-72282.21-87391.6-98107.262727.2573085.92975.23-83943.4510479.0973867.9-77983.4368713.3290993.0991770.99-98989.3345271.3532.9171375.24-94631.8633609.37-13327.36-86958.51-23717.570572.3996313.4496381.21-331639263.955072.3-68243.33-13121.38-16056.2517419.5418812.5-13340.49-48350.2388601.51-91495.4648390.52-33760.49-6018.61-6446.155548.7710112.081122.0266749.27-69692.53-41888.0198221.7-76278.6-92668.9492032.2728575.6673463.2124671.35-54348.63-90403.46-20269.93-9804.7393822.99-7748.83-93339.06-24629.5193654.02-61299.563948.06-75151.52-85242.16-16845.5527877.19-89778.4395888.06-38705.0934670.44-98286.996161.16,,Russel - Hintz
387220877622,United Arab Emirates,Mon Jun 06 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-8652.9526404.2612480.9-76763.2227605.86-24031.255582.09-26657.39-27698.04-52137.11-3177.6355633.3822624.7293669.5-54586.0391873.3442266.34-54760.58-90301.66-15485.4465632.59-99737.8483136.42-46455.11-69602.953125.489164.1479158.43-58782.44-36438.9627436.6-64231.43,,Russel - Hintz
387220877622,United Arab Emirates,Tue Jun 07 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-98262.1216739.17-49523.0237947.6458580.527675.3125030.98-10762.225546.5334376.1678799.5-84911.0337244.93-32889.52-2526.69-26302.9896777.229042.9740588.31,,Russel - Hintz
387220877622,United Arab Emirates,Wed Jun 08 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-59257.99-22036.4332552.9324385.9-81823.1342179.9612640.52-20805.52-94827.69-22153.8755234.8434526.5659282.11-18857.95-93542.9421962.3512344.67-39003.26-73545.827760.86-56747.7618140.43-66233.49-12982.62-18360.2394776.5964129.02-28603.35-34064.9841817.0629272.19-33520.2787862.91-27318.36-20335.41-84273.8336602.19-71602.1825379.86-5554.72-35394.1941797.7849246.4677389.6341548.6-42377.4-97000.4212360.57-72281.1736237.785364.5120562.62-10442.1-89897.42-69473.9859747.8430002.06-29392.5523607.09-50127.6897740.44-29585.7493946.41-5541.1587224.9857724.41-64561.5221516.57-79840.73-91554.71-88042.65-48475.2734612.6546772.99-91016.22-33894-49676.3-50871.81-68677.07-87223.9626694.7949581.0678629.23,,Russel - Hintz
387220877622,United Arab Emirates,Thu Jun 09 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-77935.76-43539.01-32638.35-35610.79-48617.87-15485.8-64753.57-19537.5-76088.3343165.03-82689.19-23515.51-55897.84-91719.55-15070.546829.5496090.9882083.75-47670.4733471.96,,Russel - Hintz
387220877622,United Arab Emirates,Fri Jun 10 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-90441.4451610.98-18204.489406.51-50178.94-67115.03-32407.66-82766.13-34705.3686765.83-82042.12-54614.5837271.2540348.61-39442.3610752.1288606.7732474.9124726.5945279.07-33689.02-28040.54-15668.162549.2-95464.6798779.14-10831.1757548.57-55169.17-36207.82-1790.47533797942.66-44325.4-57171.471666.86-10274.2772517.372470-85355.04-24812.1474441.16-53143.4388488.77-72079.7,,Russel - Hintz
387220877622,United Arab Emirates,Sat Jun 11 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,095073-32156.3321726.749548.2495554.32-19264.9734800.397706.28-29194.4581572.7384130.9-89037.9325614.26-99442.15-61978.43-69166.1524760.5934537.62-79211.55-58731.0239966.94-77283.16-24955.02-97745.5564535.869258.09-31481.75-72797.53-68133.8183449.9342687.2772334.11-2053.26-2583.4961342.673110.9897288.16-931.12-40999.04-27385.1115337.19-73407.8417847.74-61565.1-36074.110570.69-7589.0660508.5792202.9-92220.2816269.49-35043.58-76426.8721737.84-60704.76-45863.6362270.1382961.4966527.6-82409.7639247-36647.925368.3886692.2733296.16-94673.737856681350.94-99911.31-13314.45-60695.5914389.2216200.21-44624.5890432.49-52511.84-88537.4683012.04-66023.67-56630.84-67662.0273654.7550243.93-55029.8458450.67-72711.4-19218.7937187.62-3298.64-71933.9-82263.9381073.6833166.289239.9632777.31,,Russel - Hintz
387220877622,United Arab Emirates,Sun Jun 12 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-13314.54-15382.3688069.75-35928.678900.9595342.8-36149.6758848.9883539.38-26628.283935.73-68335.37-77609.02-88771.64-88423.22-12507.4993450.638440.0655897.09-5813.357264.1483286.1829819.8177351.889915.2293864.129120.0598006.24-94710.311175.84-44749.135589.37-12096.6324706.9124134.0232526.3178264.8-9139.3124072.17-73634.56-22015.17-79617.43-99570.39-5231.4356574.78-77730.7924422.4454251.41-11539.93-48740.16656.79-81748.41-82481.39-64641.3640013.6-83127.99-74626.3-47946.83,,Russel - Hintz
387220877622,United Arab Emirates,Mon Jun 13 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-73322.9-76404.1977846.36-87426-12435.03-92202.0197590.5477547.26-99696.51-75113.81,,Russel - Hintz
387220877622,United Arab Emirates,Tue Jun 14 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-63076.6568335.1568770.14-65081.12-46988.4423870.59-55550.45-16115.18-69107.3-77007.6780997.21-93163.79-80011.1533728.8977380.2522449.83-70120.22-13062.63-55943.69-65888.81-52273.59-22727.08-922.26-27667.991529.74-81716.78-16854.32,,Russel - Hintz
387220877622,United Arab Emirates,Wed Jun 15 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-99282.56-17752.7398920.13-91721.23-45135.42-5316.53-28229.9670106.75-4831.1581374.1440598.1373217.16-45386.2959922.3317015.82-96997.45-74280.04-53781.61-54358.56-46516.66-23759.35-75127.5482248.0369846.381578.9550131.54-60070.67-28245.963265.62-31075.364317.1279316.46-86249.6525156.36-11695.49-43878.0727353.8187805.5336968.8464733.2264313.0168441.66-65535.67-15370.3637661.64-44249.8259241.33-84895.66-44714.6641398.45-43820.24-41492.7587300.27-59006.89-66396.56-97208.2892039.6583707.38-46166.9784543.43-57549.2212907.26-41710.8417630.62-77601.6-22650.91-91571.88-85097.33-757.02,,Russel - Hintz
387220877622,United Arab Emirates,Thu Jun 16 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,077222.38-43650.49-61278.58-59577.22-54867.92-41054.9296752.62-92656.3432996.8297414.15-58679.35-39899.886147.1-52349.39-26359.6477344.568995087321.68-98582.778116.44-12135.96-18489.2946351.0334519.02-49013.5420861.46-29943-21006.37-9154.93-60208.83-79771.733438.63-28865.4633449.38,,Russel - Hintz
387220877622,United Arab Emirates,Fri Jun 17 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,095236.9795455.3381452.7130431.34-81297.6653012.72-33430.9382133.2741689.9-66094.7968707.05-25799.5-15306.28-25965.0223278.6854669.93-29415.11-64416.7255800.7619362.16-82080.6437371.56-47739.35-16129.21-58985.219074.02-20809.8886782.1215868.84-68904.723973.7335262.64-93697.03-88159.2731439.5764696.2942829.19-93352.48-94745.49-38725.7837453.77-26213-47614.951370.9184430.09-71537.03-97124.19-24656.28-56285.5677473.31-50417.54-58042.242467.4339765.5222284.12-48254.2779123.57-88855.33-23318.3584962.3817902.4981673.74-44781.74,,Russel - Hintz
387220877622,United Arab Emirates,Sat Jun 18 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,027135.5-58241.5336816.5179860.63-43485.62-98692.287945.13-17714.9377306.8132600.4177485.45-94475.47-56862.3670079.4126439.31-67387.9988557.3858031.0349464.46-4868.9448575.22-55896.381042.926682.04-76979.15-88413.68-46152.45-79590.7831952.24-63286.7116881.1774873.8137745.8486895.3989875.06-63611.7-2322.64-43433.4656284.16-7922.8-24010.1973896.9361722.8765707.42-22957.78-96229.95-8524.1-88764.5434756.367788.555293.6170405.2-49535.65-53089.1567152.2262046.396134.5243574.2512085.58-91354.27-2623.57-42103.78-32204.4159438.2293044.73-52731.48-14496.8593248.4-9071.25-70176.8821229.639829.828920.5717574.98,,Russel - Hintz
387220877622,United Arab Emirates,Sun Jun 19 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,053381.84-11165.9424247.4930549.7329003.32-32411.29-25274.2-48280.6666965.8230279.61-26684.11-63653.3298554.17-14908.0520219.1145004.9895166.8210588.11-15158.08-42189.8357018.5393527.6466733.4324142.85,,Russel - Hintz
387220877622,United Arab Emirates,Mon Jun 20 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,076421.85-17900.2860877.4484436.7828365.43-78624.0570497.64-44544.04-44165.1-44949.0743921.31-86361.45-34192.5522010.98-18144.38-53507.2538287.5-92403.13-22853.678138.04,,Russel - Hintz
387220877622,United Arab Emirates,Tue Jun 21 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-30006.7581057.67-99708.96-58613.6310344.2335315.6532376.97-45791.66-90410.6417097.6547146.91-98924.4-89338.1874513.2-90901.8234430.59-39088.87-47822.92-99720.22-64188.88-56078.92,,Russel - Hintz
387220877622,United Arab Emirates,Wed Jun 22 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-13359.7430352.9383143.09-88030.93-34867.8253432.7142236.17-59332.5427261.1155441.74-10452.897436.86-70450.81-3189.33-94296.71-38482.2715802.312431.67-5373470553.0291377.46-18671.61-27362.78-26770.7-77071.9918371.78-15375.86-48176.4577177.21-39567.2462377.9471003.39-87836.4454199.2284941.18-76099.8121406.7839710.6-23174.698066.2337465.6145072.6586657.9-45198.52-19932.57-17174.461124824861.31-8162.06-418.83-60641.88-49420.23,,Russel - Hintz
387220877622,United Arab Emirates,Thu Jun 23 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,022202.52669.622386.1685631.61-12663.1523821.4273841.89-77014.26-31161.28-89077.0990417.28-34453.71-78345.32-71809.6448265.42-51365.94-7730.3979736.34-58870.0138540.44-64013.3733597.05,,Russel - Hintz
387220877622,United Arab Emirates,Fri Jun 24 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-42573.35-79194.7-67909.8958723.556181.29-98688.3621319.83-55654.02-5494.94-69150.91-96785.59-72126.7430042.64-68553.4659453.5656079.11-87368.0326241.98-9716.24-52765.48-76628.02-89551.87-23100.0359628.0130786.4111089.1121695.436025.4951956.27-65589.2952003.8-84448.66-52878.988365.753436.65-17174.56-12567.06,,Russel - Hintz
387220877622,United Arab Emirates,Sat Jun 25 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,070432.7696230.01-59345.9737777.08-57098.5174410.76-34895.44-20877.9297689.53-66947.01-63648.53-25324.8456199.0616362.75-22926.937504.5640024.9411569.59-94435.99-86567.8-78161.4389695.025696.6125896.62-35958.311432.2416228.74-72964.26-98357.4915262.95-82633.05-22651.480551.5456110.5529913.1826866.238969.4827442.6746683.0952455.9-944.99-6712.12-38614.29-52883.74-89274.86-2159.24-84292.456055.1847447.39-15127.95-55970.38-85155.5317093.43-18171.66-45142.881703.25885.45-53730.53-45917.37-65056.87-46073.45,,Russel - Hintz
387220877622,United Arab Emirates,Sun Jun 26 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,021730.19-26207.79-23263.59-49307.8612585.7218527.99-88471.49-70931.243192.85-52526.4735349.38-54235.2499990.9877422.29-32564.4756969.3322724.37-43629.48-25593.149522.266081.61-40905.84-29520.192808.23-29110.2278082.760605.4998592.73-24831.48-74032.2937337.4942793.397122.3-13588.92-23930.9545783.6416404.09-68585.47-61348.04-64498.5377271.77-82403.629320.25-61357.5776042.499355.64,,Russel - Hintz
387220877622,United Arab Emirates,Mon Jun 27 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,049878.28-91911.62-7016.0743273.84-49308.27-13893.8789490.68-66697.6394229.77-97885.4-24866.29-97956.2169972.5581530.13-35246.98-26569.3184533.9-45235.4530551.86-1260.0323487.42-67282.1838256.9890033.1283074.26-233.42-86335.89-1137.93-46831.48-5371.65-9130.22-50777.2424788.56-74125.4650890.62-68230.24-21629.7915210.62-10062.04-45720.63-24069.858800.7871818.8125205.56-34150.5830526.03-6138276116.53-46478.0359620.33-57274.73-33864.837510.064746.65-23585.7219469.1185519.7118375.2978919.29-45789.09-11578.28,,Russel - Hintz
387220877622,United Arab Emirates,Tue Jun 28 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,045996.6128629.9437404.67-83058.323018.08-37880.13-68948.7549164.46-25855.13-24494.75-38749.672810.61-68348.129666.73-53693.88-81933.716783.57-59768.99-58018.8930586.45-20308.2557016.48-38741.9487856.2771593.16-32517.26-72518.51-47298.39-70151.3588557.4229564.0992791.99-65919.7693225.28-25340.97-2682.821728.91-81153.0737875.9181480-22046.35-92363.9938106.59-93848.43-15697.9249170.76-14411.63-90014.1568934.156066.1152629.17-14230.1763865.0355684.15-83393.8675093.5177998.18-13657.06-4552.4537660.9663551.86-15933.7440701.51-37403.34-9230.5-39220.39-37750.7-91766.21-22846.73-59212.8-54213.6849067.1852549.235420.86-56186.9923035.94-81457.348436.69-97050.2680767.7448396.14-8350.79-47654.2410890.95-25367.71-40724.16-75624.9,,Russel - Hintz
387220877622,United Arab Emirates,Wed Jun 29 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-75104.3753621.63-21.35-78392.5214680.05-47758.32-18962.87-9818.1827330.97-20971.01-74754.42-29313.4,,Russel - Hintz
387220877622,United Arab Emirates,Thu Jun 30 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,01150.8266685.9844089.0759781.9854741.4190947.9243972.4598852.9962577.56-60696.88-71180.5444389.45-63677.0265782.6729393.04-78335.7993291.0269632.38-60318.27-58262.92-12767.8696920.17-40674.36-78347.14-793.7555437.7677521.64-6233.8563861.8884509.6-71780.6-40059.3-66383.95-39661.3213509.15-52529.2376294.16-60293.14-96886.3417167.51-53520.28-26436.37-32583.86-31505.91-50754-77995.3644348.86-58649.435119.0923224.5965366.2957833.8132924.6-95681.3-74230.35-38421.28-98697.44-57981.6959740.63-17298.39-87956.7-68276.72-80727.4185161.76829.94-70243.62-87306.0690828.3255047.3819424.1566217.9235745.9762273.56-58921.77-22234.68-84019.41-92634.24-69377.14-13307.9883878.358615.07-5619.9452217.39-91837.58-65319.8969466.15-51679.03-28325.0413848.98-25072.5796829.8789271.137857.2260462.94-16935.5756164.5329364.4313682.2396233.5-32201.47,,Russel - Hintz
387220877622,United Arab Emirates,Fri Jul 01 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-99695.8453067.95-91605.62-22958.88-41614.54-60633.8817208.194911.83-8897.1761146.388542.2-64967.2976652.9342655.9719016.2823260.11-63507.75-41602.15-69687.78-3659.79-6591.3829711.21-91265.4820679.78-27909.01-69783.9834407.35-17781.58-3888.25-99009.710299.645704.37-7833.0980491.93-66386.419918.01-17872.476680.1187452.84-65749.93-26009.8624818.33-86076.4951072.59,,Russel - Hintz
387220877622,United Arab Emirates,Sat Jul 02 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-22134.0775663.81,,Russel - Hintz
387220877622,United Arab Emirates,Sun Jul 03 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,034217.44-48641.39-90173.0877183.09-94784.77-50144.5840306.81-41981.46-83861.6-10424.7939726.58-60238.54-42197.8655969.79-10315.57-29000.19-73752.831245.85-73835.586867.6685935.46-95401.3152340.632411.3986603.4929773.87-77330.414520.24-70557.9580348.78-24334.595433.34-51787.872707.55-64480.06-23722.8-4006.99-67658.428934.45-72602.7249936-87306.74-88340.6318073.0741876.14-66463.8177190.05-52659.2-62392.5978839.05-7758.251678.22-47770.08-83082.85,,Russel - Hintz
387220877622,United Arab Emirates,Mon Jul 04 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-10440.7939118.71-33486.7855268.1695561.4393789.16-75447.8114566.9734099.57-77366.93-23114.1685574.036288.6399840.0435928.36-60796.2-31077.22-60944.74-86768.9-84337.4588315.2-1962.5952996.57239.3458621.423103.36-5890.27-60674.18-2373.33-84391.1475276.54-30744.68-50034.386501.6929183.463295.6969915.3-74805.8,,Russel - Hintz
387220877622,United Arab Emirates,Tue Jul 05 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,061518.56-32632.03-52310.9280194.3995525.16-56015.3870259.8337123.2917948.72-61812.44-96059.4648676.15-88678.98-14180.8745685.94-61557.07,,Russel - Hintz
387220877622,United Arab Emirates,Wed Jul 06 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,055477.999578.02-3255.4567542.775732.7764732.8981535.1-73976.17-83310.4675432.85-71353.7111891.2-87188.55-51091.132401.64-58795.32-94344.2735108.6550547.45-89414.611139.5876667.5419811.04155.8114443.5-41823.75-45708.9696507.45-12782.84-15135.2398853.42-11236.565055.56294.07-44858.8269024.9494236.76-98040.67-40161.71-40537.1975111.946111.19-43146.59-51724.3791062.45,,Russel - Hintz
387220877622,United Arab Emirates,Thu Jul 07 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-57320.22-92339.784539.0112934.14-23165.98-45511.6363934.53-88347.94-21924.22-83784.88-15164.850332.6334130.62-11185.3396595.05-52080.1946120.78-96216.0168021.72-27965.15-35792.02-64688.63-82615.32-25861.86-20604.48-37447.31-70836.5187680.7891158.6944819.18-27640.8657461.6559494.04-99863.0443742.395096.0277306.41-56526.88-77918.5790118.929358.66-68508.7254039.91-83526.7351345.3215947.1659403.2597831.1718842.4360715.6384094.1197641.4578766.3895622.5619766.2390692.7725345.34-41917.48-43816.0223959.4637924.15-24426.0219105.1912332.7-5499.08-30273.1145554.4-56248.258309.0364643.49-28182.2610788.96-817.93,,Russel - Hintz
387220877622,United Arab Emirates,Fri Jul 08 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-26377.1990967.89-5904.3564547.23-45317.15-5728-7406.3652639.86-35534.14-90369.9915132.11-63778.748095.7991482.52-75408.88-82076.2570557.4113430.28-47735.66-31171.3243040.1546616.73-270.28-63481.3799695.924475.8730224.41-63514.2683280.7674647.07-14389.8364495.79-43596.4839083.053154.58-64157.961275.4383008.8497380.43,,Russel - Hintz
387220877622,United Arab Emirates,Sat Jul 09 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,0-33631.5625295.8497335.3-48185.9388466.2880530.2-10016.1-33261.4793832.3415526.62-76938.3948499.4750331.5978109.49399.95-98463.9911515.49-9846.865948.68-72994.4933670.777072.77-12593.6-70166.63,,Russel - Hintz
387220877622,United Arab Emirates,Sun Jul 10 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,098708.04-80261.5747031.17-41039.640053.3476761.17-93575.07-1122.5165890.36-55365.93-98611.18-67178.6330952.913821.89-58393.75-31220.78-34435.84-78535.19-21637.37-8833.045238.2755775.9318910.18-99686.428201.422959.415922.669304.22324.3416122.1837771.7-4810.2973309.76-92802.08-36260.26-95915.21-768.55-66327.8775138.79,,Russel - Hintz
387220877622,United Arab Emirates,Mon Jul 11 2022 00:00:00 GMT+0100 (British Summer Time),USD,Demand deposit,,Bank of 13,071596.27-53487.18-91146.27-22074.2555849.4230409.28-49747.44-65302.09,,Russel - Hintz
